id,pred
2015_1107_1257,0.29310230274768906
2015_1107_1261,0.40469098021885247
2015_1107_1264,0.5991179323982859
2015_1107_1268,0.29656330888806604
2015_1107_1277,0.23583339763340028
2015_1107_1279,0.29630389081374986
2015_1107_1295,0.2849750142269457
2015_1107_1301,0.21862569456964343
2015_1107_1308,0.29946988805250535
2015_1107_1314,0.3582751660999113
2015_1107_1316,0.5474736698836509
2015_1107_1318,0.3810387423914451
2015_1107_1320,0.47270167795322227
2015_1107_1323,0.28297605694896627
2015_1107_1326,0.2745804226130447
2015_1107_1328,0.390140829070868
2015_1107_1329,0.24441537651362863
2015_1107_1332,0.3164516267507369
2015_1107_1344,0.5491568647918065
2015_1107_1345,0.47173800519615117
2015_1107_1352,0.45189949881522296
2015_1107_1361,0.3416179698870301
2015_1107_1372,0.30702286655297994
2015_1107_1374,0.32373341498591546
2015_1107_1385,0.5227886662621213
2015_1107_1400,0.5495994106717099
2015_1107_1411,0.4877803652525476
2015_1107_1412,0.40097448430599364
2015_1107_1414,0.37384901281287425
2015_1107_1417,0.1916061635170646
2015_1107_1428,0.424156049277216
2015_1107_1433,0.2981529445191545
2015_1107_1434,0.3065130057845374
2015_1107_1437,0.46028103983846114
2015_1107_1438,0.32765090901155025
2015_1107_1452,0.5547888920802823
2015_1107_1455,0.3117587821745634
2015_1107_1458,0.44565675216812006
2015_1107_1459,0.5690421411543016
2015_1107_1461,0.5478359778678169
2015_1107_1462,0.395998502362353
2015_1112_1116,0.587779732819238
2015_1112_1124,0.5080091618722171
2015_1112_1125,0.36871421678117866
2015_1112_1129,0.6011288312671348
2015_1112_1138,0.6231312001529528
2015_1112_1139,0.6002796886148255
2015_1112_1140,0.453337869997858
2015_1112_1153,0.6855897527761294
2015_1112_1157,0.6973470885839915
2015_1112_1172,0.4828955236684102
2015_1112_1173,0.5644898767262897
2015_1112_1181,0.42021633781845413
2015_1112_1186,0.6931029486073844
2015_1112_1207,0.4749216828527296
2015_1112_1208,0.7371507561512621
2015_1112_1209,0.643553775605906
2015_1112_1211,0.3838900951526367
2015_1112_1214,0.7232611631405603
2015_1112_1217,0.4383561828241227
2015_1112_1231,0.3902818302658837
2015_1112_1234,0.49613765497143514
2015_1112_1235,0.4724699299470201
2015_1112_1242,0.3536782238283749
2015_1112_1246,0.46476478618537115
2015_1112_1248,0.4904622077398905
2015_1112_1257,0.4408878797141866
2015_1112_1261,0.582635266554124
2015_1112_1264,0.7971430575349994
2015_1112_1268,0.4985215468133255
2015_1112_1277,0.37077307812380855
2015_1112_1279,0.4519901377123534
2015_1112_1295,0.4773156439925052
2015_1112_1301,0.38636566385704846
2015_1112_1308,0.5023269893989327
2015_1112_1314,0.5533496616430316
2015_1112_1316,0.7070038278018206
2015_1112_1318,0.5524787814093682
2015_1112_1320,0.6654251241227619
2015_1112_1323,0.4809032399712964
2015_1112_1326,0.46539655754840126
2015_1112_1328,0.615229939715559
2015_1112_1329,0.42488677913949585
2015_1112_1332,0.4678992871248432
2015_1112_1344,0.7372922804314749
2015_1112_1345,0.652060935021538
2015_1112_1352,0.624698642199459
2015_1112_1361,0.5604520407842715
2015_1112_1372,0.5126737728827974
2015_1112_1374,0.5164901295973858
2015_1112_1385,0.7090669954918402
2015_1112_1400,0.7283804002112219
2015_1112_1411,0.6753737365686133
2015_1112_1412,0.5597055172480976
2015_1112_1414,0.5892417114164491
2015_1112_1417,0.35255580751511045
2015_1112_1428,0.6144638628004768
2015_1112_1433,0.5072099897925992
2015_1112_1434,0.47653623300899006
2015_1112_1437,0.6987164154397637
2015_1112_1438,0.5069575941435371
2015_1112_1452,0.7551606007101862
2015_1112_1455,0.4951726588689072
2015_1112_1458,0.641512769670235
2015_1112_1459,0.7634013521928289
2015_1112_1461,0.7514017126549094
2015_1112_1462,0.6322481617426953
2015_1116_1124,0.4670498701442181
2015_1116_1125,0.2974567425972416
2015_1116_1129,0.5912670708076934
2015_1116_1138,0.6294022939490915
2015_1116_1139,0.5698173992567425
2015_1116_1140,0.3955945148079713
2015_1116_1153,0.6532293971106642
2015_1116_1157,0.6976448733745657
2015_1116_1172,0.46765921014840517
2015_1116_1173,0.517842401808288
2015_1116_1181,0.3580203421230053
2015_1116_1186,0.6562095413295546
2015_1116_1207,0.42069867445889597
2015_1116_1208,0.6911773613144433
2015_1116_1209,0.653054123275534
2015_1116_1211,0.2689175336269223
2015_1116_1214,0.6925494842004439
2015_1116_1217,0.3918386381381509
2015_1116_1231,0.3265257563303219
2015_1116_1234,0.46150543223492985
2015_1116_1235,0.42175299627478974
2015_1116_1242,0.27567822174250356
2015_1116_1246,0.4104234667658635
2015_1116_1248,0.4262421255783949
2015_1116_1257,0.4340236927348986
2015_1116_1261,0.5340722720832213
2015_1116_1264,0.7660669478121437
2015_1116_1268,0.4128234968095423
2015_1116_1277,0.3396649166119322
2015_1116_1279,0.4514156899343666
2015_1116_1295,0.43098465726924906
2015_1116_1301,0.3229365169634973
2015_1116_1308,0.43207829499990275
2015_1116_1314,0.4944789460585051
2015_1116_1316,0.6793320883833284
2015_1116_1318,0.5642665923700189
2015_1116_1320,0.6486624696153357
2015_1116_1323,0.41824128602260247
2015_1116_1326,0.4059825121343896
2015_1116_1328,0.6093696155196789
2015_1116_1329,0.44123499704902525
2015_1116_1332,0.4946284571746608
2015_1116_1344,0.7082390351296168
2015_1116_1345,0.6108409540289803
2015_1116_1352,0.6235382816983834
2015_1116_1361,0.5139177387128656
2015_1116_1372,0.41026814258237243
2015_1116_1374,0.5009555209945381
2015_1116_1385,0.6514163879526387
2015_1116_1400,0.6944223684144065
2015_1116_1411,0.5992853530115997
2015_1116_1412,0.553613526383184
2015_1116_1414,0.5348633478096122
2015_1116_1417,0.2861089335703999
2015_1116_1428,0.5539745831043739
2015_1116_1433,0.4867435491300462
2015_1116_1434,0.4574294429639597
2015_1116_1437,0.6812155526006455
2015_1116_1438,0.46652328424688244
2015_1116_1452,0.7507360343859683
2015_1116_1455,0.47790651660562117
2015_1116_1458,0.5675373347774901
2015_1116_1459,0.7456550223568594
2015_1116_1461,0.7426459057210916
2015_1116_1462,0.5772324002185665
2015_1124_1125,0.32581975643410077
2015_1124_1129,0.5830358647819871
2015_1124_1138,0.5975905549541904
2015_1124_1139,0.545750696549548
2015_1124_1140,0.4136406818205474
2015_1124_1153,0.6793485662390968
2015_1124_1157,0.6789552039810339
2015_1124_1172,0.4550709936208914
2015_1124_1173,0.4998486463508085
2015_1124_1181,0.3831451170589165
2015_1124_1186,0.6585986612347329
2015_1124_1207,0.4510052073591299
2015_1124_1208,0.7131562066259235
2015_1124_1209,0.6252614921090248
2015_1124_1211,0.328800329247554
2015_1124_1214,0.7174595954032638
2015_1124_1217,0.4054917956925656
2015_1124_1231,0.3517460490518093
2015_1124_1234,0.4645322201943549
2015_1124_1235,0.43242263802726594
2015_1124_1242,0.2996904790848449
2015_1124_1246,0.4149085505841022
2015_1124_1248,0.4625917155631271
2015_1124_1257,0.4173231264189147
2015_1124_1261,0.5420267941056744
2015_1124_1264,0.8004098270651818
2015_1124_1268,0.4441336081653094
2015_1124_1277,0.34147949393636784
2015_1124_1279,0.43514142105349146
2015_1124_1295,0.447069217118356
2015_1124_1301,0.356862401054869
2015_1124_1308,0.4796900135361242
2015_1124_1314,0.5079466251508659
2015_1124_1316,0.6835345840770177
2015_1124_1318,0.5149688835482382
2015_1124_1320,0.6485434972516811
2015_1124_1323,0.4367123071159379
2015_1124_1326,0.4265552610564969
2015_1124_1328,0.5849912528812752
2015_1124_1329,0.42440833293577185
2015_1124_1332,0.43625231443033524
2015_1124_1344,0.7090360265246666
2015_1124_1345,0.6203850977116603
2015_1124_1352,0.5887359689188053
2015_1124_1361,0.5357466015429465
2015_1124_1372,0.47391145416284824
2015_1124_1374,0.5065356009781491
2015_1124_1385,0.690152018685566
2015_1124_1400,0.7102079008268843
2015_1124_1411,0.6310553699233088
2015_1124_1412,0.5271414687171792
2015_1124_1414,0.5506810809742427
2015_1124_1417,0.3242115643875217
2015_1124_1428,0.5677013043389191
2015_1124_1433,0.4499496097091927
2015_1124_1434,0.4344289328756195
2015_1124_1437,0.6715359421103553
2015_1124_1438,0.48011248182472355
2015_1124_1452,0.7431623793114037
2015_1124_1455,0.4559658206115446
2015_1124_1458,0.5986675466654361
2015_1124_1459,0.7571356143646455
2015_1124_1461,0.7356084035003515
2015_1124_1462,0.5953233762827989
2015_1125_1129,0.6865258941403001
2015_1125_1138,0.7629247523771189
2015_1125_1139,0.6955132485338001
2015_1125_1140,0.5766174312949164
2015_1125_1153,0.7275805867140889
2015_1125_1157,0.8338674402422805
2015_1125_1172,0.5902305679854307
2015_1125_1173,0.7078745305004933
2015_1125_1181,0.5263409428049024
2015_1125_1186,0.7480749774305995
2015_1125_1207,0.5782938153617826
2015_1125_1208,0.7887195660994412
2015_1125_1209,0.7681324987099621
2015_1125_1211,0.44517233127477285
2015_1125_1214,0.781896707818383
2015_1125_1217,0.5714867206936245
2015_1125_1231,0.5030477801500834
2015_1125_1234,0.6121305862099836
2015_1125_1235,0.5906016080080311
2015_1125_1242,0.4454922200793704
2015_1125_1246,0.5679424237795787
2015_1125_1248,0.605778674693448
2015_1125_1257,0.6483468090894612
2015_1125_1261,0.7354440289921419
2015_1125_1264,0.8601142448513832
2015_1125_1268,0.6090029914663609
2015_1125_1277,0.5237282945497186
2015_1125_1279,0.6057032460275976
2015_1125_1295,0.6123740267890204
2015_1125_1301,0.48104132919441933
2015_1125_1308,0.6143002277147002
2015_1125_1314,0.6926226432179126
2015_1125_1316,0.8008600392258854
2015_1125_1318,0.7043661150228806
2015_1125_1320,0.759446152470578
2015_1125_1323,0.6046872757945457
2015_1125_1326,0.5627569973521156
2015_1125_1328,0.7377588303191368
2015_1125_1329,0.5857131036825021
2015_1125_1332,0.6437948304147312
2015_1125_1344,0.8055680687618851
2015_1125_1345,0.7534624252800892
2015_1125_1352,0.7841131928426057
2015_1125_1361,0.6849910811705539
2015_1125_1372,0.6147366093079029
2015_1125_1374,0.6294182026271192
2015_1125_1385,0.7421930742925991
2015_1125_1400,0.7870695209349118
2015_1125_1411,0.7783988425843338
2015_1125_1412,0.7394701521600321
2015_1125_1414,0.707263592530672
2015_1125_1417,0.5042921392371279
2015_1125_1428,0.7493560258612673
2015_1125_1433,0.6513385848554488
2015_1125_1434,0.6267877351159
2015_1125_1437,0.7747043720186217
2015_1125_1438,0.6497466800658647
2015_1125_1452,0.810273446913628
2015_1125_1455,0.6337145336217047
2015_1125_1458,0.7544075632076067
2015_1125_1459,0.8134947711881504
2015_1125_1461,0.8295875986492137
2015_1125_1462,0.7133764598407633
2015_1129_1138,0.5002248187959049
2015_1129_1139,0.472572678235858
2015_1129_1140,0.3027914726917726
2015_1129_1153,0.5331423427115972
2015_1129_1157,0.5747092022820642
2015_1129_1172,0.3852522080113227
2015_1129_1173,0.4603718617999248
2015_1129_1181,0.2890391065081191
2015_1129_1186,0.5720040910602746
2015_1129_1207,0.3327991443209745
2015_1129_1208,0.5294607763098144
2015_1129_1209,0.46305685580271316
2015_1129_1211,0.25387016629983966
2015_1129_1214,0.5710133939679598
2015_1129_1217,0.3430434904634536
2015_1129_1231,0.26898909480952915
2015_1129_1234,0.3163544761844044
2015_1129_1235,0.3171799480158747
2015_1129_1242,0.23284245426490371
2015_1129_1246,0.3687223133141335
2015_1129_1248,0.3702748711087663
2015_1129_1257,0.3129587386309972
2015_1129_1261,0.4604877912006593
2015_1129_1264,0.6663887611806093
2015_1129_1268,0.3290838452976937
2015_1129_1277,0.2753006470570599
2015_1129_1279,0.32519089820179437
2015_1129_1295,0.3277276510161903
2015_1129_1301,0.26575951401744224
2015_1129_1308,0.37754418634257453
2015_1129_1314,0.3782705805929806
2015_1129_1316,0.6092883723972963
2015_1129_1318,0.4545057347704099
2015_1129_1320,0.529056637019755
2015_1129_1323,0.3251024341286989
2015_1129_1326,0.3291883684312061
2015_1129_1328,0.4295889821957477
2015_1129_1329,0.2652607046315648
2015_1129_1332,0.3539466253595037
2015_1129_1344,0.578788310604495
2015_1129_1345,0.5289153035047391
2015_1129_1352,0.4926142486670234
2015_1129_1361,0.37518341695385216
2015_1129_1372,0.3772185029068387
2015_1129_1374,0.36914810106414625
2015_1129_1385,0.5680174804809006
2015_1129_1400,0.5942593050862204
2015_1129_1411,0.5460896793208545
2015_1129_1412,0.44471364266437197
2015_1129_1414,0.398519429053782
2015_1129_1417,0.2336842112652901
2015_1129_1428,0.46229640976414094
2015_1129_1433,0.3459104469458539
2015_1129_1434,0.3823046215374346
2015_1129_1437,0.47983249057887734
2015_1129_1438,0.40300246279539537
2015_1129_1452,0.5786687239154886
2015_1129_1455,0.3429403365526246
2015_1129_1458,0.5210386402479448
2015_1129_1459,0.6026122855523689
2015_1129_1461,0.6212050866980001
2015_1129_1462,0.4943533712411649
2015_1138_1139,0.4291643668550456
2015_1138_1140,0.28682503107089513
2015_1138_1153,0.559788314432623
2015_1138_1157,0.5654041739060901
2015_1138_1172,0.3309547315236511
2015_1138_1173,0.3866253608075899
2015_1138_1181,0.26723717607099834
2015_1138_1186,0.5439626076080198
2015_1138_1207,0.32741466049396917
2015_1138_1208,0.5781571312113959
2015_1138_1209,0.47642981370263615
2015_1138_1211,0.22548870850772446
2015_1138_1214,0.6010798657054878
2015_1138_1217,0.295528957289043
2015_1138_1231,0.23332508007309483
2015_1138_1234,0.3180530234752076
2015_1138_1235,0.29836966276842186
2015_1138_1242,0.19873004662752014
2015_1138_1246,0.2909590507513899
2015_1138_1248,0.337936458205781
2015_1138_1257,0.2923041362648597
2015_1138_1261,0.3861555933793898
2015_1138_1264,0.6983014582477011
2015_1138_1268,0.31178255943523314
2015_1138_1277,0.2280931791240351
2015_1138_1279,0.2946487313123116
2015_1138_1295,0.30886637835159986
2015_1138_1301,0.24291533485870798
2015_1138_1308,0.3414959901787016
2015_1138_1314,0.3793631674091597
2015_1138_1316,0.5784370632128928
2015_1138_1318,0.41282340381882277
2015_1138_1320,0.5346221909626511
2015_1138_1323,0.31658927481326304
2015_1138_1326,0.2908316965921137
2015_1138_1328,0.44301187768863204
2015_1138_1329,0.2899904558451819
2015_1138_1332,0.3126399215491649
2015_1138_1344,0.6049413801062147
2015_1138_1345,0.49517674539118867
2015_1138_1352,0.44901308018828495
2015_1138_1361,0.3849057655572061
2015_1138_1372,0.34869741831518797
2015_1138_1374,0.3814814244730821
2015_1138_1385,0.5793437954138421
2015_1138_1400,0.6053755875111317
2015_1138_1411,0.49547094795984686
2015_1138_1412,0.41604911859246063
2015_1138_1414,0.40451252948934213
2015_1138_1417,0.20706379407693778
2015_1138_1428,0.425614687977207
2015_1138_1433,0.32800871453719943
2015_1138_1434,0.32635491300878866
2015_1138_1437,0.5356632087261648
2015_1138_1438,0.34787516914412037
2015_1138_1452,0.6420541200625003
2015_1138_1455,0.3181344851138899
2015_1138_1458,0.46602743896019394
2015_1138_1459,0.6478903318241923
2015_1138_1461,0.6458151887857526
2015_1138_1462,0.454583538246592
2015_1139_1140,0.3310059687980931
2015_1139_1153,0.5436919972540621
2015_1139_1157,0.5752863574904571
2015_1139_1172,0.390660596797751
2015_1139_1173,0.4538163804069616
2015_1139_1181,0.33133995723838644
2015_1139_1186,0.5478936575545016
2015_1139_1207,0.37986945538417155
2015_1139_1208,0.5523201292552611
2015_1139_1209,0.4630260950061865
2015_1139_1211,0.281162814589668
2015_1139_1214,0.5783899037226922
2015_1139_1217,0.3543354971087257
2015_1139_1231,0.30725980717799867
2015_1139_1234,0.3492171680396031
2015_1139_1235,0.35230092630597865
2015_1139_1242,0.25566153121610463
2015_1139_1246,0.38007709640253906
2015_1139_1248,0.3965033988607705
2015_1139_1257,0.3429195731908377
2015_1139_1261,0.45445652727905134
2015_1139_1264,0.6768965737832764
2015_1139_1268,0.3690099222916336
2015_1139_1277,0.3085354716624601
2015_1139_1279,0.3521248123995618
2015_1139_1295,0.3500511278923799
2015_1139_1301,0.30397859422877194
2015_1139_1308,0.3884283848107483
2015_1139_1314,0.42109069530721566
2015_1139_1316,0.5966012055173866
2015_1139_1318,0.4380429119348812
2015_1139_1320,0.514144875155687
2015_1139_1323,0.3668168789571577
2015_1139_1326,0.3562451256922904
2015_1139_1328,0.4341575715138322
2015_1139_1329,0.3006083759227809
2015_1139_1332,0.3687174926408649
2015_1139_1344,0.5917436856908784
2015_1139_1345,0.5119098703252998
2015_1139_1352,0.4860482083937829
2015_1139_1361,0.4037803628285108
2015_1139_1372,0.4014540115199482
2015_1139_1374,0.3851601720737799
2015_1139_1385,0.5611789899367103
2015_1139_1400,0.5845578038347471
2015_1139_1411,0.5401952424689761
2015_1139_1412,0.4501555711683311
2015_1139_1414,0.43443255236184486
2015_1139_1417,0.2720178244733275
2015_1139_1428,0.4705749313477031
2015_1139_1433,0.34340629306291653
2015_1139_1434,0.39411369211293806
2015_1139_1437,0.5056499794735387
2015_1139_1438,0.412037663081234
2015_1139_1452,0.5981254284501146
2015_1139_1455,0.37746258477912514
2015_1139_1458,0.505317637070157
2015_1139_1459,0.6200524477271306
2015_1139_1461,0.5871663000240782
2015_1139_1462,0.47518565568809706
2015_1140_1153,0.6211979185863649
2015_1140_1157,0.7535777231086078
2015_1140_1172,0.5505632285517557
2015_1140_1173,0.6225693747723484
2015_1140_1181,0.4307959646840212
2015_1140_1186,0.6452356088835168
2015_1140_1207,0.522514381050607
2015_1140_1208,0.7121206328662408
2015_1140_1209,0.6583399485520153
2015_1140_1211,0.364597269456105
2015_1140_1214,0.7058116713644951
2015_1140_1217,0.470005683716665
2015_1140_1231,0.4091863407268265
2015_1140_1234,0.4875178037111952
2015_1140_1235,0.49574384115030934
2015_1140_1242,0.32109517471805316
2015_1140_1246,0.47180348488531215
2015_1140_1248,0.5355313630135873
2015_1140_1257,0.5184218880836171
2015_1140_1261,0.6572454343845193
2015_1140_1264,0.8101895373288197
2015_1140_1268,0.5173994054629645
2015_1140_1277,0.44991184092111586
2015_1140_1279,0.5141845961386813
2015_1140_1295,0.4926395090951333
2015_1140_1301,0.41586325874062424
2015_1140_1308,0.5070871358614338
2015_1140_1314,0.6045963089837924
2015_1140_1316,0.7405064490320267
2015_1140_1318,0.6205109015193832
2015_1140_1320,0.6898309326789762
2015_1140_1323,0.515044313765576
2015_1140_1326,0.5151618430050573
2015_1140_1328,0.6378091182535708
2015_1140_1329,0.4557866974338119
2015_1140_1332,0.5546398551348556
2015_1140_1344,0.7423888738901434
2015_1140_1345,0.645589163287057
2015_1140_1352,0.6918724454198857
2015_1140_1361,0.587578746444796
2015_1140_1372,0.5263922775721979
2015_1140_1374,0.5239307909637327
2015_1140_1385,0.6537669673486393
2015_1140_1400,0.7054362116756093
2015_1140_1411,0.693171538028338
2015_1140_1412,0.6423478631397869
2015_1140_1414,0.610346414873439
2015_1140_1417,0.3913750948304498
2015_1140_1428,0.6625307403367526
2015_1140_1433,0.5426573801481218
2015_1140_1434,0.5220986812675495
2015_1140_1437,0.6826144635098325
2015_1140_1438,0.5688817543535699
2015_1140_1452,0.7468030292667107
2015_1140_1455,0.5642221446105136
2015_1140_1458,0.6586393411586565
2015_1140_1459,0.7569544037574372
2015_1140_1461,0.7382019065427611
2015_1140_1462,0.6360321045601147
2015_1153_1157,0.5304709842274129
2015_1153_1172,0.3918899370130295
2015_1153_1173,0.38935587579924896
2015_1153_1181,0.29855410309945396
2015_1153_1186,0.4144957850522283
2015_1153_1207,0.35368049208352603
2015_1153_1208,0.49825544953213396
2015_1153_1209,0.47436241113839367
2015_1153_1211,0.2581381143425827
2015_1153_1214,0.5424861386035844
2015_1153_1217,0.32509353488754505
2015_1153_1231,0.27047133050115973
2015_1153_1234,0.27715193715769654
2015_1153_1235,0.35895762692903993
2015_1153_1242,0.20072158901278905
2015_1153_1246,0.29093531196801825
2015_1153_1248,0.43602018659503716
2015_1153_1257,0.25602080101810687
2015_1153_1261,0.3673793144929574
2015_1153_1264,0.6392698539338438
2015_1153_1268,0.3433668276515674
2015_1153_1277,0.26606987169083984
2015_1153_1279,0.27161939795294576
2015_1153_1295,0.3362415326061559
2015_1153_1301,0.29410742658447825
2015_1153_1308,0.309088977689188
2015_1153_1314,0.35585932049608565
2015_1153_1316,0.5626542507584826
2015_1153_1318,0.4915072056506421
2015_1153_1320,0.47409751123326765
2015_1153_1323,0.31648504562066637
2015_1153_1326,0.3582209478725662
2015_1153_1328,0.42867078927875907
2015_1153_1329,0.27218437295596026
2015_1153_1332,0.28809738363365806
2015_1153_1344,0.5356782490027253
2015_1153_1345,0.44155384349186066
2015_1153_1352,0.48720903259421194
2015_1153_1361,0.3772875873884264
2015_1153_1372,0.3448040027453237
2015_1153_1374,0.4059993546852619
2015_1153_1385,0.4201744609213443
2015_1153_1400,0.45556104873761455
2015_1153_1411,0.45535237398082185
2015_1153_1412,0.3470571189681734
2015_1153_1414,0.39249152984349284
2015_1153_1417,0.23713428448305798
2015_1153_1428,0.38630850958652296
2015_1153_1433,0.4471675576838986
2015_1153_1434,0.3544451238348643
2015_1153_1437,0.46721254698960124
2015_1153_1438,0.3763862778710809
2015_1153_1452,0.6209384821099971
2015_1153_1455,0.36000743982195527
2015_1153_1458,0.41759978291994915
2015_1153_1459,0.5940924725755117
2015_1153_1461,0.6382600742554646
2015_1153_1462,0.4838241353766349
2015_1157_1172,0.3405800211438837
2015_1157_1173,0.3762120021789548
2015_1157_1181,0.24220136405844903
2015_1157_1186,0.4671239201716313
2015_1157_1207,0.3008039195064177
2015_1157_1208,0.48006343805550106
2015_1157_1209,0.4143354896390814
2015_1157_1211,0.2067078612058832
2015_1157_1214,0.5074170789480771
2015_1157_1217,0.2857064419249234
2015_1157_1231,0.20954760489374236
2015_1157_1234,0.27061880164738317
2015_1157_1235,0.27934652083978945
2015_1157_1242,0.17345963519641713
2015_1157_1246,0.28754951419932634
2015_1157_1248,0.3208912855478434
2015_1157_1257,0.26484667053449373
2015_1157_1261,0.36228306376158154
2015_1157_1264,0.594632743050536
2015_1157_1268,0.2800689801022596
2015_1157_1277,0.23872898664062447
2015_1157_1279,0.2857861197117104
2015_1157_1295,0.2942508786197821
2015_1157_1301,0.2163370535373904
2015_1157_1308,0.30058139542397244
2015_1157_1314,0.3399822649255317
2015_1157_1316,0.5267197972833467
2015_1157_1318,0.4188336067885828
2015_1157_1320,0.486460515525954
2015_1157_1323,0.2888186659302984
2015_1157_1326,0.2828019435025197
2015_1157_1328,0.3767828600723082
2015_1157_1329,0.24188109176761283
2015_1157_1332,0.3014925285571095
2015_1157_1344,0.5253446181624614
2015_1157_1345,0.42404887677957004
2015_1157_1352,0.423844521294
2015_1157_1361,0.3414968239623378
2015_1157_1372,0.30582695212167466
2015_1157_1374,0.33503582838029683
2015_1157_1385,0.48630768884350556
2015_1157_1400,0.51325976012161
2015_1157_1411,0.44022458906195755
2015_1157_1412,0.3907901778043345
2015_1157_1414,0.3435831140093069
2015_1157_1417,0.1915618344301177
2015_1157_1428,0.3728338394028053
2015_1157_1433,0.3084145627535873
2015_1157_1434,0.3353572976867765
2015_1157_1437,0.434639924220508
2015_1157_1438,0.35683571315901563
2015_1157_1452,0.5538910894426392
2015_1157_1455,0.30536289605780587
2015_1157_1458,0.41855482937028404
2015_1157_1459,0.5687121902445704
2015_1157_1461,0.5653748153994455
2015_1157_1462,0.3983064990504011
2015_1172_1173,0.6171075308062407
2015_1172_1181,0.4585439109832354
2015_1172_1186,0.61566739525636
2015_1172_1207,0.5279363115894437
2015_1172_1208,0.6418271289030891
2015_1172_1209,0.5830556676898668
2015_1172_1211,0.43279492045337054
2015_1172_1214,0.6681547607775055
2015_1172_1217,0.46908167091919734
2015_1172_1231,0.41653787563051226
2015_1172_1234,0.4213154000177093
2015_1172_1235,0.46702913475150315
2015_1172_1242,0.3685044224914038
2015_1172_1246,0.520791108502233
2015_1172_1248,0.49715064560492384
2015_1172_1257,0.4445054461963883
2015_1172_1261,0.5726611095072272
2015_1172_1264,0.7710523976592203
2015_1172_1268,0.5565573498670758
2015_1172_1277,0.4262126233133055
2015_1172_1279,0.40767692288737706
2015_1172_1295,0.4977783067193461
2015_1172_1301,0.43108146233358824
2015_1172_1308,0.5659802154078865
2015_1172_1314,0.5146837518820506
2015_1172_1316,0.697009801779745
2015_1172_1318,0.5305900509909238
2015_1172_1320,0.6247388854966917
2015_1172_1323,0.5271608812142385
2015_1172_1326,0.47906689836601873
2015_1172_1328,0.5485588795935195
2015_1172_1329,0.40106752026930276
2015_1172_1332,0.41714899851449805
2015_1172_1344,0.6782932156575934
2015_1172_1345,0.6230396664844675
2015_1172_1352,0.6063142047303347
2015_1172_1361,0.5070237981141057
2015_1172_1372,0.5766546858774796
2015_1172_1374,0.4908169104051495
2015_1172_1385,0.6261619679500874
2015_1172_1400,0.6825983979030384
2015_1172_1411,0.6464409419976498
2015_1172_1412,0.553134340145137
2015_1172_1414,0.5487312260734314
2015_1172_1417,0.34709127195277234
2015_1172_1428,0.5635735434930561
2015_1172_1433,0.49383097133092463
2015_1172_1434,0.5276383603324811
2015_1172_1437,0.586741365236115
2015_1172_1438,0.525341654969558
2015_1172_1452,0.6819377545153296
2015_1172_1455,0.4656599481247825
2015_1172_1458,0.6068485972435114
2015_1172_1459,0.683952438553573
2015_1172_1461,0.7173687045268478
2015_1172_1462,0.6549902325057292
2015_1173_1181,0.375168804484829
2015_1173_1186,0.6017323409563159
2015_1173_1207,0.4148859526772978
2015_1173_1208,0.6294665971547542
2015_1173_1209,0.6075161328529722
2015_1173_1211,0.3204595386434624
2015_1173_1214,0.6352121638163205
2015_1173_1217,0.3992603049843662
2015_1173_1231,0.33707482477770095
2015_1173_1234,0.4149136423381492
2015_1173_1235,0.40114393083549
2015_1173_1242,0.2830886482706532
2015_1173_1246,0.3863332386082435
2015_1173_1248,0.4343765177416773
2015_1173_1257,0.4362904411027785
2015_1173_1261,0.5560061133584591
2015_1173_1264,0.7583040783627845
2015_1173_1268,0.4173873998753489
2015_1173_1277,0.3102721596922731
2015_1173_1279,0.38655555312448503
2015_1173_1295,0.41380882622802184
2015_1173_1301,0.3145425965267694
2015_1173_1308,0.4303323873515302
2015_1173_1314,0.49747058505383707
2015_1173_1316,0.690481011943073
2015_1173_1318,0.5123963132251087
2015_1173_1320,0.6141575529719532
2015_1173_1323,0.4014234791031499
2015_1173_1326,0.3763253118950299
2015_1173_1328,0.5686993081361937
2015_1173_1329,0.36501203354794415
2015_1173_1332,0.4114777036340487
2015_1173_1344,0.668003201414271
2015_1173_1345,0.6126988067245163
2015_1173_1352,0.6240576948235507
2015_1173_1361,0.49607448672162446
2015_1173_1372,0.4515475825815204
2015_1173_1374,0.46039117995147333
2015_1173_1385,0.5942867232436657
2015_1173_1400,0.6528674897479095
2015_1173_1411,0.6374803352381343
2015_1173_1412,0.5776636242860834
2015_1173_1414,0.5361828582049389
2015_1173_1417,0.2834200707070422
2015_1173_1428,0.5724811763343048
2015_1173_1433,0.43238908798090253
2015_1173_1434,0.4520578776222412
2015_1173_1437,0.5860142671147376
2015_1173_1438,0.46683453237700734
2015_1173_1452,0.6717078923018333
2015_1173_1455,0.42202134719466966
2015_1173_1458,0.5963513364417842
2015_1173_1459,0.6876341399151195
2015_1173_1461,0.7156013337175342
2015_1173_1462,0.5556382137457561
2015_1181_1186,0.6806496408716948
2015_1181_1207,0.5204669153915267
2015_1181_1208,0.7325854211206618
2015_1181_1209,0.6922831497349161
2015_1181_1211,0.4064694792145899
2015_1181_1214,0.691417816284625
2015_1181_1217,0.5109381927028064
2015_1181_1231,0.4342223348740984
2015_1181_1234,0.49967593969028323
2015_1181_1235,0.5030856508386804
2015_1181_1242,0.3522146134069992
2015_1181_1246,0.46755695769645855
2015_1181_1248,0.5484800482822231
2015_1181_1257,0.5186916841281006
